Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI_14,Volatility_20,BB_Upper,BB_Lower,ATR_14,Support_20,Resistance_20,Volume_SMA_20,Volume_Ratio,Drawdown_50,RSI_14_lag1,RSI_14_lag2,MACD_lag1,MACD_lag2,Daily_Return_lag1,Volume_Ratio_lag1,Target_Close_3D,Target_Return,Target_Direction
ULTRACEMCO,2026-04-28,12282.0,12282.0,11790.0,11817.0,11580.62,509322,-0.016069941715237346,11539.95,11829.28,11837.606748604685,11694.621859091842,142.98488951284344,71.15090186188695,70.57449789817842,0.019669926839630033,12576.614585658095,10503.285414341906,322.07142857142856,10365.0,12282.0,370415.65,1.3750012992161642,-0.09462151394422313,76.8174885612608,80.08733624454149,156.5218223499851,151.87228102793415,0.0010001666944490228,1.5433527457545637,11586.0,-0.019548108657019503,0
ULTRACEMCO,2026-04-29,11870.0,12060.0,11817.0,11833.0,11596.3,361932,0.0013539815520013931,11579.15,11806.56,11836.898018050118,11704.872091751706,132.02592629841274,83.32590674919211,57.718120805369125,0.019281339331219748,12596.764604951351,10561.535395048648,279.42857142857144,10365.0,12282.0,367588.8,0.9846110654078688,-0.09339564817652468,70.57449789817842,76.8174885612608,142.98488951284344,156.5218223499851,-0.016069941715237346,1.3750012992161642,11758.0,-0.006338206710048144,0
ULTRACEMCO,2026-04-30,11777.0,11777.0,11484.0,11586.0,11354.24,719688,-0.020873827431758696,11621.2,11777.7,11798.298322965486,11696.066751621951,102.2315713435346,87.10703966806062,54.361567635903924,0.018767603523834747,12560.145567616748,10682.254432383254,289.14285714285717,10365.0,12282.0,371959.95,1.9348534701114999,-0.11231995096536929,57.718120805369125,70.57449789817842,132.02592629841274,142.98488951284344,0.0013539815520013931,0.9846110654078688,11963.0,0.03253927153461067,1
ULTRACEMCO,2026-05-01,11586.0,11586.0,11586.0,11586.0,11354.24,0,0.0,11664.8,11750.16,11765.637042509257,11687.913658909214,77.72338360004323,85.23030845445716,49.89590562109646,0.018723428712030282,12501.824454148067,10827.775545851931,275.2142857142857,10365.0,12282.0,350378.15,0.0,-0.11231995096536929,54.361567635903924,57.718120805369125,102.2315713435346,132.02592629841274,-0.020873827431758696,1.9348534701114999,12093.0,0.04375970999482126,1
ULTRACEMCO,2026-05-04,11670.0,11798.0,11590.0,11758.0,11522.8,461238,0.014845503193509302,11721.7,11725.7,11764.462112892448,11693.105239730754,71.35687316169424,82.45562139590457,58.38794233289646,0.018614389452951994,12399.191378853498,11044.208621146503,268.42857142857144,10540.0,12282.0,356763.85,1.29283838595194,-0.09914189396261108,49.89590562109646,54.361567635903924,77.72338360004323,102.2315713435346,0.0,0.0,12146.0,0.03299880932131316,1
ULTRACEMCO,2026-05-05,11671.0,11987.0,11624.0,11963.0,11723.7,350047,0.01743493791461126,11772.1,11705.28,11795.006403216687,11713.097444195142,81.90895902154443,82.34628892103255,56.146408839779,0.017816226000187976,12352.447953703793,11191.752046296207,262.35714285714283,10765.0,12282.0,355545.2,0.9845358621069839,-0.08343548881397489,58.38794233289646,49.89590562109646,71.35687316169424,77.72338360004323,0.014845503193509302,1.29283838595194,11950.0,-0.0010866839421549424,0
ULTRACEMCO,2026-05-06,12022.0,12141.0,11942.0,12093.0,11851.1,355092,0.010866839421549868,11829.95,11686.1,11840.851571952582,11741.23837425476,99.6131976978213,85.7996706763903,58.6857514638907,0.017804782276292022,12274.045520782074,11385.854479217927,265.92857142857144,11282.0,12282.0,360116.9,0.9860464754639395,-0.07269381182424661,56.146408839779,58.38794233289646,81.90895902154443,71.35687316169424,0.01743493791461126,0.9845358621069839,11866.0,-0.018771189944596034,0
ULTRACEMCO,2026-05-07,12270.0,12275.0,12120.0,12146.0,11903.04,227651,0.004382700735962919,11857.1,11675.26,11887.797483959877,11771.220716902557,116.57676705732047,91.95508995257634,58.496732026143796,0.012029970841299472,12309.098556122246,11405.101443877755,265.14285714285717,11282.0,12282.0,340861.25,0.6678699910887494,-0.06862970631086573,58.6857514638907,56.146408839779,99.6131976978213,81.90895902154443,0.010866839421549868,0.9860464754639395,11516.0,-0.05186892804215382,0
ULTRACEMCO,2026-05-08,12090.0,12110.0,11877.0,11950.0,11710.96,258727,-0.016136999835336785,11882.2,11658.94,11897.367101812204,11784.463626761626,112.90347505057798,96.14476697217668,50.97345132743363,0.012235306382907851,12292.361765263367,11472.038234736634,266.7857142857143,11282.0,12282.0,337269.95,0.767121411201917,-0.08365922858676478,58.496732026143796,58.6857514638907,116.57676705732047,99.6131976978213,0.004382700735962919,0.6678699910887494,11573.0,-0.03154811715481176,0
ULTRACEMCO,2026-05-11,11801.0,11937.0,11773.0,11866.0,11628.64,198930,-0.007029288702928849,11896.05,11636.74,11892.541393841095,11790.503358112617,102.03803572847755,97.32342072343685,44.77972238986119,0.012159505415606228,12282.549799141723,11509.550200858275,260.5,11282.0,12282.0,326199.5,0.609841523362237,-0.09010045241929299,50.97345132743363,58.496732026143796,112.90347505057798,116.57676705732047,-0.016136999835336785,0.767121411201917,11692.0,-0.014663745154222196,0
ULTRACEMCO,2026-05-12,11866.0,11866.0,11503.0,11516.0,11285.64,343980,-0.029496039103320437,11896.75,11607.86,11834.611948634772,11770.169776030201,64.44217260457117,90.74717109966372,31.7323259579061,0.01386734050277509,12280.284188416053,11513.215811583947,270.64285714285717,11484.0,12282.0,332376.4,1.0349110225635754,-0.11693888505482708,44.77972238986119,50.97345132743363,102.03803572847755,112.90347505057798,-0.007029288702928849,0.609841523362237,11487.0,-0.0025182354984369937,0
ULTRACEMCO,2026-05-13,11500.0,11652.0,11431.0,11573.0,11341.5,453482,0.00494963529003134,11886.15,11578.5,11794.363956537116,11755.564607435372,38.799349101744156,80.3576067000798,34.23566878980891,0.012689739327059954,12293.657584688553,11478.642415311446,266.64285714285717,11431.0,12282.0,341309.95,1.3286515672924273,-0.10543402643580424,31.7323259579061,44.77972238986119,64.44217260457117,102.03803572847755,-0.029496039103320437,1.0349110225635754,11561.0,-0.00103689622396963,0
ULTRACEMCO,2026-05-14,11600.0,11769.0,11550.0,11692.0,11458.12,220410,0.010282554221031637,11879.45,11553.6,11778.615655531405,11750.856117995716,27.75953753568865,69.83799286720156,41.657579062159215,0.012900776094391461,12295.43961272427,11463.46038727573,261.42857142857144,11431.0,12282.0,336903.0,0.6542239160826707,-0.0776997712392522,34.23566878980891,31.7323259579061,38.799349101744156,64.44217260457117,0.00494963529003134,1.3286515672924273,11368.0,-0.02771125555935683,0
ULTRACEMCO,2026-05-15,11685.0,11730.0,11463.0,11487.0,11257.22,284388,-0.017533356140951084,11859.5,11529.8,11733.751708526574,11731.311220366404,2.4404881601694797,56.35849192579515,37.09916132215096,0.013369518860131838,12310.927909964026,11408.072090035974,254.0,11431.0,12282.0,342866.95,0.8294412745235433,-0.08258126347735806,41.657579062159215,34.23566878980891,27.75953753568865,38.799349101744156,0.010282554221031637,0.6542239160826707,11409.0,-0.006790284669626501,0
ULTRACEMCO,2026-05-18,11447.0,11599.0,11253.0,11561.0,11329.74,233668,0.006442064942979053,11841.7,11510.6,11707.17452259941,11718.695574413337,-11.521051813928352,42.782583177850455,43.291404612159326,0.013460516939823882,12311.290684028198,11372.109315971804,243.57142857142858,11253.0,12282.0,337769.15,0.6917979335886655,-0.05916341145833337,37.09916132215096,41.657579062159215,2.4404881601694797,27.75953753568865,-0.017533356140951084,0.8294412745235433,11474.0,-0.0075253005795345995,0
ULTRACEMCO,2026-05-19,11540.0,11556.0,11347.0,11368.0,11140.6,347784,-0.016694057607473445,11808.15,11495.82,11654.993826814884,11692.718124456795,-37.72429764191111,26.681207013898142,38.84892086330935,0.013578602142401246,12312.94814621372,11303.35185378628,241.5,11253.0,12282.0,339152.8,1.0254492960105297,-0.07486979166666663,43.291404612159326,37.09916132215096,-11.521051813928352,2.4404881601694797,0.006442064942979053,0.6917979335886655,11569.0,0.017681210415200654,1
ULTRACEMCO,2026-05-20,11300.0,11430.0,11211.0,11409.0,11180.78,168245,0.0036066150598170754,11768.95,11478.24,11617.148622689518,11671.701967089624,-54.55334440010665,10.434296731097183,45.290047897817985,0.013173673177302416,12269.660852583102,11268.2391474169,232.21428571428572,11211.0,12282.0,331949.7,0.5068388373298726,-0.06429918805872226,38.84892086330935,43.291404612159326,-37.72429764191111,-11.521051813928352,-0.016694057607473445,1.0254492960105297,11726.0,0.027785081952844237,1
ULTRACEMCO,2026-05-21,11484.0,11517.0,11373.0,11474.0,11244.48,244967,0.0056972565518449425,11734.3,11467.98,11595.125757660362,11657.057376934838,-61.93161927447545,-4.038886470017344,47.11934156378601,0.013323633104392838,12214.523237561965,11254.076762438033,242.5,11211.0,12282.0,332836.9,0.7359971205115778,-0.058968260477323065,45.290047897817985,38.84892086330935,-54.55334440010665,-37.72429764191111,0.0036066150598170754,0.5068388373298726,11623.0,0.012985881122537846,1
ULTRACEMCO,2026-05-22,11531.0,11650.0,11511.0,11569.0,11337.58,340427,0.008279588635175195,11712.85,11471.8,11591.106410327999,11650.534608272998,-59.42819794499883,-15.116748765013641,44.9384038564542,0.013278332427716989,12181.667673009537,11244.032326990464,239.92857142857142,11211.0,12282.0,332378.95,1.0242134768161462,-0.051176904781432,47.11934156378601,45.290047897817985,-61.93161927447545,-54.55334440010665,0.0056972565518449425,0.7359971205115778,11689.0,0.010372547324747128,1
ULTRACEMCO,2026-05-25,11690.0,11796.0,11614.0,11726.0,11491.44,229618,0.013570749416544237,11698.65,11473.24,11611.859270277537,11656.124637289813,-44.26536701227633,-20.94647241446618,43.485431555799885,0.013705245834118678,12146.297546978145,11251.002453021854,230.21428571428572,11211.0,12282.0,315479.8,0.7278374082904833,-0.03830066431559087,44.9384038564542,47.11934156378601,-59.42819794499883,-61.93161927447545,0.008279588635175195,1.0242134768161462,11689.0,-0.0031553812041617,0
ULTRACEMCO,2026-05-26,11690.0,11749.0,11580.0,11623.0,11390.5,210716,-0.008783899027801412,11688.95,11476.46,11613.573228696378,11653.670960453532,-40.09773175715418,-24.77672428300378,36.88616071428571,0.013379518035804346,12134.200715889108,11243.699284110893,228.07142857142858,11211.0,12275.0,300549.5,0.7011024806229922,-0.04674813417534651,43.485431555799885,44.9384038564542,-44.26536701227633,-59.42819794499883,0.013570749416544237,0.7278374082904833,11482.0,-0.01213111933235822,0
ULTRACEMCO,2026-05-27,11640.0,11750.0,11601.0,11689.0,11455.18,243628,0.005678396283231413,11681.75,11488.46,11625.177347358473,11656.287926345864,-31.11057898739091,-26.04349522388121,37.340720221606645,0.013449926103597912,12121.819791115448,11241.680208884552,225.71428571428572,11211.0,12275.0,294634.3,0.826882681344297,-0.041335192323464276,36.88616071428571,43.485431555799885,-40.09773175715418,-44.26536701227633,-0.008783899027801412,0.7011024806229922,11232.0,-0.039096586534348554,0
ULTRACEMCO,2026-05-28,11689.0,11689.0,11689.0,11689.0,11455.18,0,0.0,11686.9,11509.92,11634.99621699563,11658.711042912837,-23.714825917206326,-25.577761362546234,41.88937228091982,0.012568856511515443,12124.656433118469,11249.14356688153,206.5,11211.0,12275.0,258649.9,0.0,-0.041335192323464276,37.340720221606645,36.88616071428571,-31.11057898739091,-40.09773175715418,0.005678396283231413,0.826882681344297,11165.0,-0.044828471212250864,0
ULTRACEMCO,2026-05-29,11600.0,11779.0,11338.0,11482.0,11252.32,1776975,-0.01770895713919074,11681.7,11517.58,11611.458337457841,11645.621336030405,-34.16299857256308,-27.294808804549607,38.91454965357968,0.013214477466654032,12126.910346500777,11236.489653499224,225.35714285714286,11211.0,12275.0,347498.65,5.1136169881523275,-0.05831214631345849,41.88937228091982,37.340720221606645,-23.714825917206326,-31.11057898739091,0.0,0.0,11101.0,-0.033182372408988026,0
ULTRACEMCO,2026-06-01,11507.0,11570.0,11211.0,11232.0,11007.32,497866,-0.02177321024211809,11655.4,11519.9,11553.080131695096,11614.982718546671,-61.9025868515746,-34.21636441395461,41.29901960784314,0.013528846134949013,12141.865836956798,11168.9341630432,225.07142857142858,11211.0,12275.0,349330.05,1.4252023265676685,-0.0788157139342246,38.91454965357968,41.88937228091982,-34.16299857256308,-23.714825917206326,-0.01770895713919074,5.1136169881523275,10997.0,-0.020922364672364635,0
ULTRACEMCO,2026-06-02,11142.0,11201.0,11074.0,11165.0,10941.66,413041,-0.005965099715099731,11615.5,11518.26,11493.375496049697,11581.65066532099,-88.27516927129363,-45.02812538542241,37.57612667478685,0.012729811922226303,12126.045013222225,11104.954986777775,220.57142857142858,11074.0,12275.0,352479.75,1.1718148347529185,-0.08431067005658988,41.29901960784314,38.91454965357968,-61.9025868515746,-34.16299857256308,-0.02177321024211809,1.4252023265676685,10912.0,-0.022660098522167438,0
ULTRACEMCO,2026-06-03,11180.0,11239.0,11020.0,11101.0,10878.94,412934,-0.005732198835647129,11565.9,11524.0,11433.010035118974,11546.04691233425,-113.03687721527604,-58.62987575139314,31.379962192816635,0.012286254660435139,12073.861415857315,11057.938584142685,220.57142857142858,11020.0,12275.0,355371.85,1.1619772359572094,-0.08955958336750591,37.57612667478685,41.29901960784314,-88.27516927129363,-61.9025868515746,-0.005965099715099731,1.1718148347529185,10795.0,-0.027565084226646275,0
ULTRACEMCO,2026-06-04,11060.0,11150.0,10961.0,10997.0,10777.02,541327,-0.009368525358075863,11508.45,11525.26,11365.931568177593,11505.37677067986,-139.44520250226742,-74.792941101568,33.5127860026918,0.01216495233153359,11999.79379645576,11017.106203544241,215.0,10961.0,12110.0,371055.65,1.4588835933370101,-0.0980890674977446,31.379962192816635,37.57612667478685,-113.03687721527604,-88.27516927129363,-0.005732198835647129,1.1619772359572094,10911.0,-0.007820314631263092,0
ULTRACEMCO,2026-06-05,11100.0,11121.0,10846.0,10912.0,10693.72,424664,-0.007729380740201908,11456.55,11536.26,11296.095942304117,11461.422935814686,-165.32699351056908,-92.89975158336821,28.32331329325318,0.011898023402963991,11970.28819873733,10942.81180126267,209.92857142857142,10846.0,11937.0,379352.5,1.1194443163021202,-0.105060280488805,33.5127860026918,31.379962192816635,-139.44520250226742,-113.03687721527604,-0.009368525358075863,1.4588835933370101,10866.0,-0.004215542521994187,0
ULTRACEMCO,2026-06-08,10758.0,10895.0,10750.0,10795.0,10579.06,285585,-0.010722140762463361,11403.0,11536.88,11219.004258872714,11412.058273902487,-193.05401502977293,-112.93060427264916,29.838142153413088,0.011968352988740084,11958.603038906267,10847.396961093733,206.21428571428572,10750.0,11866.0,383685.25,0.7443210287599015,-0.11465595013532359,28.32331329325318,33.5127860026918,-165.32699351056908,-139.44520250226742,-0.007729380740201908,1.1194443163021202,10830.0,0.003242241778601107,1
ULTRACEMCO,2026-06-09,10811.0,10983.0,10772.0,10911.0,10692.74,257371,0.010745715609078221,11372.75,11531.02,11171.618988276912,11374.942846206006,-203.32385792909372,-131.00925500393808,33.355614973262036,0.010907072712751835,11966.984359225371,10778.515640774629,205.64285714285714,10750.0,11796.0,379354.8,0.6784440318140169,-0.10514229475928816,29.838142153413088,28.32331329325318,-193.05401502977293,-165.32699351056908,-0.010722140762463361,0.7443210287599015,11117.0,0.018880029328200987,1
ULTRACEMCO,2026-06-10,10924.0,10957.0,10814.0,10866.0,10648.64,470400,-0.004124278251306013,11337.4,11527.36,11124.600682388158,11337.243376116672,-212.64269372851413,-147.3359427488533,29.403794037940386,0.010762610901186957,11964.674270575553,10710.125729424446,205.57142857142858,10750.0,11796.0,380200.7,1.237241278093386,-0.10883293693102603,33.355614973262036,29.838142153413088,-203.32385792909372,-193.05401502977293,0.010745715609078221,0.6784440318140169,11466.0,0.0552181115405852,1
ULTRACEMCO,2026-06-11,10798.0,10938.0,10706.0,10830.0,10613.36,236130,-0.00331308669243513,11294.3,11529.06,11079.277500482287,11299.669792700623,-220.39229221833557,-161.94721264274978,23.923782639378956,0.010292513466453618,11937.246866921356,10651.353133078643,209.57142857142858,10706.0,11796.0,380986.7,0.6197854150814188,-0.11178545066841628,29.403794037940386,33.355614973262036,-212.64269372851413,-203.32385792909372,-0.004124278251306013,1.237241278093386,11391.0,0.051800554016620426,1
ULTRACEMCO,2026-06-12,10950.0,11154.0,10843.0,11117.0,10894.62,192524,0.026500461680517118,11275.8,11537.12,11085.08096194655,11286.138696945021,-201.05773499847055,-169.76931711389395,30.316742081447956,0.011793899604784247,11916.690039012186,10634.909960987812,216.5,10706.0,11796.0,376393.5,0.5114966119234259,-0.08824735503977688,23.923782639378956,29.403794037940386,-220.39229221833557,-212.64269372851413,-0.00331308669243513,0.6197854150814188,11373.0,0.023027795268507623,1
ULTRACEMCO,2026-06-15,11242.0,11565.0,11242.0,11466.0,11236.64,404414,0.031393361518395224,11271.05,11554.04,11143.68389087785,11299.461756430575,-155.77786555272542,-166.97102680166023,45.62186279977691,0.013829929296428324,11904.403804839792,10637.696195160206,236.42857142857142,10706.0,11796.0,384930.8,1.0506148118051348,-0.05962437464118753,30.316742081447956,23.923782639378956,-201.05773499847055,-220.39229221833557,0.026500461680517118,0.5114966119234259,11430.0,-0.0031397174254317317,0
ULTRACEMCO,2026-06-16,11485.0,11511.0,11368.0,11391.0,11163.14,234423,-0.0065410779696494226,11272.2,11562.76,11181.732523050488,11306.242367065348,-124.50984401485948,-158.4787902443001,41.73140954495005,0.013376242065331716,11906.377992613723,10638.022007386278,236.0,10706.0,11796.0,379262.75,0.6181018304592265,-0.06577544492741738,45.62186279977691,30.316742081447956,-155.77786555272542,-201.05773499847055,0.031393361518395224,1.0506148118051348,11367.0,-0.00210692652093758,0
ULTRACEMCO,2026-06-17,11380.0,11420.0,11314.0,11373.0,11145.5,177587,-0.001580194890703157,11270.4,11571.5,11211.158288735029,11311.18737691236,-100.02908817733078,-146.78884983090623,41.318681318681314,0.013356689305296533,11903.145862345673,10637.654137654326,243.57142857142858,10706.0,11796.0,379729.85,0.4676666846180252,-0.0672517017961125,41.73140954495005,45.62186279977691,-124.50984401485948,-155.77786555272542,-0.0065410779696494226,0.6181018304592265,11402.0,0.002549898883320134,1
ULTRACEMCO,2026-06-18,11390.0,11460.0,11235.0,11430.0,11201.36,321556,0.0050118702189396735,11268.2,11568.04,11244.826244314256,11319.988311955887,-75.16206764163144,-132.4634933930513,48.44311377245509,0.01334197424683488,11898.265527084948,10638.134472915053,228.14285714285714,10706.0,11796.0,383559.3,0.8383475514737878,-0.06257688837857789,41.318681318681314,41.73140954495005,-100.02908817733078,-124.50984401485948,-0.001580194890703157,0.4676666846180252,11307.0,-0.010761154855642996,0
ULTRACEMCO,2026-06-19,11311.0,11476.0,11300.0,11367.0,11139.62,403613,-0.005511811023622082,11258.1,11566.42,11263.622206727447,11323.470659218414,-59.84845249096725,-117.94048521263448,54.55158462575859,0.013241668732285846,11874.18403391249,10642.01596608751,215.07142857142858,10706.0,11796.0,386718.6,1.043686546238014,-0.06774378741901088,48.44311377245509,41.318681318681314,-75.16206764163144,-100.02908817733078,0.0050118702189396735,0.8383475514737878,11430.0,0.005542359461599311,1
ULTRACEMCO,2026-06-22,11371.0,11418.0,11315.0,11402.0,11173.92,226862,0.0030790885897773457,11241.9,11562.68,11284.911098000146,11329.287647424459,-44.37654942431254,-103.22769805497009,58.166781529979325,0.01284434784046169,11822.17866264026,10661.621337359738,211.14285714285714,10706.0,11779.0,386580.8,0.5868423884476415,-0.06487328795210368,54.55158462575859,48.44311377245509,-59.84845249096725,-75.16206764163144,-0.005511811023622082,1.043686546238014,11489.0,0.007630240308717839,1
ULTRACEMCO,2026-06-23,11358.0,11423.0,11266.0,11307.0,11080.82,324599,-0.008331871601473417,11226.1,11558.78,11288.309390615508,11327.636710578201,-39.327319962692854,-90.44762243651465,56.95006747638327,0.012830917693577137,11779.261973043009,10672.938026956992,206.71428571428572,10706.0,11779.0,392274.95,0.8274782776723316,-0.07266464364799474,58.166781529979325,54.55158462575859,-44.37654942431254,-59.84845249096725,0.0030790885897773457,0.5868423884476415,11489.0,0.016096223578314417,1
ULTRACEMCO,2026-06-24,11307.0,11479.0,11275.0,11430.0,11201.36,233046,0.010878217033695847,11213.15,11551.68,11310.10794590543,11335.219176461296,-25.111230555865404,-77.3803440603848,64.42371752165224,0.013030878117084307,11731.728735837616,10694.571264162383,207.78571428571428,10706.0,11779.0,391745.85,0.5948907946312642,-0.06257688837857789,56.95006747638327,58.166781529979325,-39.327319962692854,-44.37654942431254,-0.008331871601473417,0.8274782776723316,11336.0,-0.008223972003499558,0
ULTRACEMCO,2026-06-25,11487.0,11674.0,11451.0,11489.0,11259.18,402451,0.005161854768154006,11203.15,11544.94,11337.629800381517,11346.610348575274,-8.980548193756476,-63.70038488705914,69.55932203389831,0.013103469847381158,11689.824764412098,10716.4752355879,205.57142857142858,10706.0,11779.0,411868.4,0.9771349295066093,-0.05773804642007707,64.42371752165224,56.95006747638327,-25.111230555865404,-39.327319962692854,0.010878217033695847,0.5948907946312642,11253.0,-0.020541387414048207,0
ULTRACEMCO,2026-06-26,11489.0,11489.0,11489.0,11489.0,11259.18,0,0.0,11203.5,11537.0,11360.917523399745,11357.15773016229,3.7597932374555967,-50.20834926215619,75.55228276877762,0.012483065024580865,11691.028460707457,10715.971539292543,194.0,10706.0,11674.0,323019.65,0.0,-0.05773804642007707,69.55932203389831,64.42371752165224,-8.980548193756476,-25.111230555865404,0.005161854768154006,0.9771349295066093,11456.0,-0.0028723126468795934,0
ULTRACEMCO,2026-06-29,11457.0,11539.0,11313.0,11336.0,11109.24,230886,-0.013317085908260085,11208.7,11525.38,11357.084058261322,11355.590490891009,1.4935673703130306,-39.86796593566235,65.23297491039426,0.011829159340455673,11699.714460071986,10717.685539928016,195.07142857142858,10706.0,11674.0,309670.65,0.7455856730368214,-0.07028622980398591,75.55228276877762,69.55932203389831,3.7597932374555967,-8.980548193756476,0.0,0.0,11536.0,0.017642907551164377,1
ULTRACEMCO,2026-06-30,11317.0,11377.0,11219.0,11253.0,11027.9,331714,-0.007321806633733274,11213.1,11509.66,11341.071126221119,11347.991195269451,-6.920069048332152,-33.27838655819631,63.50314026517795,0.011872158360844985,11704.042766521497,10722.157233478503,196.14285714285714,10706.0,11674.0,305604.3,1.0854362978531389,-0.07709341425408023,65.23297491039426,75.55228276877762,1.4935673703130306,3.7597932374555967,-0.013317085908260085,0.7455856730368214,11723.0,0.04176664000710928,1
ULTRACEMCO,2026-07-01,11300.0,11485.0,11298.0,11456.0,11226.84,119013,0.018039633875410965,11230.85,11494.92,11358.75249141787,11355.991847471714,2.7606439461560512,-26.07058045732584,69.5625,0.012398035391790426,11730.323522821562,10731.376477178439,196.14285714285714,10706.0,11674.0,290908.25,0.40910837007888223,-0.058436755157392994,63.50314026517795,65.23297491039426,-6.920069048332152,1.4935673703130306,-0.007321806633733274,1.0854362978531389,11661.0,0.017894553072625774,1
ULTRACEMCO,2026-07-02,11531.0,11568.0,11443.0,11536.0,11305.24,137631,0.006983240223463749,11257.8,11482.3,11386.021338892044,11369.325784696031,16.69555419601238,-17.517353526658198,65.03948312993539,0.012170422244832165,11762.286231620365,10753.313768379634,181.92857142857142,10706.0,11674.0,270723.45,0.5083822624157605,-0.05022229540589496,69.5625,63.50314026517795,2.7606439461560512,-6.920069048332152,0.018039633875410965,0.40910837007888223,11649.0,0.009795423023578387,1
ULTRACEMCO,2026-07-03,11577.0,11744.0,11577.0,11723.0,11488.5,157877,0.016210124826629757,11298.35,11476.8,11437.864209831729,11395.523874718549,42.34033511318012,-5.545815798690535,60.43866774979691,0.012291654718808073,11816.00718182453,10780.69281817547,164.78571428571428,10706.0,11744.0,257384.1,0.6133906484510893,-0.03482628025687473,65.03948312993539,69.5625,16.69555419601238,2.7606439461560512,0.006983240223463749,0.5083822624157605,11353.0,-0.03156188688902162,0
ULTRACEMCO,2026-07-06,11723.0,11751.0,11628.0,11661.0,11427.74,158010,-0.005288748613836103,11341.65,11469.82,11472.19279293454,11415.188772887544,57.00402004699572,6.964151370446717,61.08374384236454,0.012013910643296126,11825.822337738695,10857.477662261304,163.35714285714286,10706.0,11751.0,251005.35,0.6295084945400566,-0.039930841429277164,60.43866774979691,65.03948312993539,42.34033511318012,16.69555419601238,0.016210124826629757,0.6133906484510893,11524.0,-0.011748563588028449,0
ULTRACEMCO,2026-07-07,11655.0,11750.0,11608.0,11649.0,11415.98,152287,-0.0010290712631849663,11378.55,11466.46,11499.393901713842,11432.508123044023,66.88577866981905,18.948476830321184,61.386138613861384,0.011950863718141302,11836.297563159782,10920.802436840217,165.92857142857142,10706.0,11751.0,245751.15,0.6196797044489925,-0.04091882101103239,61.08374384236454,60.43866774979691,57.00402004699572,42.34033511318012,-0.005288748613836103,0.6295084945400566,11711.0,0.005322345265688089,1
ULTRACEMCO,2026-07-08,11556.0,11600.0,11288.0,11353.0,11125.9,213785,-0.025409906429736506,11402.9,11456.86,11476.871762988636,11426.61863244817,50.25313054046637,25.209407572350223,47.34665747760165,0.013498611711222994,11792.601046012105,11013.198953987894,175.64285714285714,10706.0,11751.0,232920.4,0.9178457533131491,-0.06528898402766348,61.386138613861384,61.08374384236454,66.88577866981905,57.00402004699572,-0.0010290712631849663,0.6196797044489925,11571.0,0.019201973046771847,1
ULTRACEMCO,2026-07-09,11358.0,11610.0,11358.0,11524.0,11293.48,161622,0.015062098123843848,11437.6,11455.62,11484.122260990385,11433.83206708164,50.290193908746005,30.225564839629385,55.03527902501604,0.013721344585249434,11721.830003230853,11153.369996769148,181.42857142857142,10843.0,11751.0,229195.0,0.705172451406008,-0.051210274987650295,47.34665747760165,61.386138613861384,50.25313054046637,66.88577866981905,-0.025409906429736506,0.9178457533131491,11496.0,-0.002429711905588383,0
ULTRACEMCO,2026-07-10,11584.0,11725.0,11584.0,11711.0,11476.74,135130,0.016227004512322063,11467.3,11458.12,11519.026528530327,11454.363025075592,64.66350345473438,37.113152562650384,59.02980713033315,0.012975143933727092,11734.07733668396,11200.522663316038,188.42857142857142,11219.0,11751.0,226325.3,0.5970609560663347,-0.03581425983862996,55.03527902501604,47.34665747760165,50.290193908746005,50.25313054046637,0.015062098123843848,0.705172451406008,11812.0,0.008624370250192026,1
ULTRACEMCO,2026-07-13,11600.0,11639.0,11535.0,11571.0,11339.54,121301,-0.011954572624028659,11472.55,11454.38,11527.022447217969,11463.002800995919,64.01964622205014,42.494451294530336,57.51708428246014,0.011459292735749247,11743.322365066999,11201.777634933,189.78571428571428,11219.0,11751.0,212169.65,0.5717170198470893,-0.04734068829244198,59.02980713033315,55.03527902501604,64.66350345473438,50.290193908746005,0.016227004512322063,0.5970609560663347,11771.0,0.017284590787313148,1
ULTRACEMCO,2026-07-14,11462.0,11543.0,11355.0,11496.0,11266.04,404659,-0.006481721545242403,11477.8,11445.04,11522.24976303059,11465.447037959184,56.8027250714058,45.356106049905435,51.932084309133494,0.01145737572684689,11745.974020484691,11209.625979515307,190.64285714285714,11219.0,11751.0,220681.45,1.8336792693722104,-0.05351556067841268,57.51708428246014,59.02980713033315,64.01964622205014,64.66350345473438,-0.011954572624028659,0.5717170198470893,11727.0,0.020093945720250472,1
ULTRACEMCO,2026-07-15,11504.0,11855.0,11504.0,11812.0,11575.72,379635,0.027487821851078564,11499.75,11439.42,11566.826722564345,11491.117627739986,75.70909482435854,51.42670380479606,58.218829516539444,0.012926281386966236,11801.561286454538,11197.938713545462,198.85714285714286,11219.0,11855.0,230783.85,1.6449807904669238,-0.027498765025522842,51.932084309133494,57.51708428246014,56.8027250714058,64.01964622205014,-0.006481721545242403,1.8336792693722104,11903.0,0.007704029800203127,1
